x,y,u,dipole_moment_x,dipole_moment_y,dipole_moment_u
1873837.597330367,2857675.194660734,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1874004.449388209,2858008.898776418,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1874171.301446051,2858342.602892102,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1874338.1535038932,2858676.3070077864,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1874505.0055617352,2859010.0111234705,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1874671.8576195773,2859343.7152391546,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1874838.7096774194,2859677.419354839,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1875005.5617352615,2860011.123470523,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1875172.4137931035,2860344.827586207,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1875339.2658509456,2860678.531701891,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1875506.1179087874,2861012.235817575,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1875672.9699666295,2861345.939933259,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1875839.8220244716,2861679.644048943,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1876006.6740823137,2862013.3481646273,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1876173.5261401557,2862347.0522803115,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1876340.3781979978,2862680.7563959956,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1876507.2302558399,2863014.4605116798,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1876674.082313682,2863348.164627364,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1876840.934371524,2863681.868743048,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1877007.7864293659,2864015.5728587317,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1877174.638487208,2864349.276974416,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1877341.49054505,2864682.9810901,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1877508.342602892,2865016.685205784,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1877675.1946607342,2865350.3893214683,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1877842.0467185762,2865684.0934371524,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1878008.8987764183,2866017.7975528366,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1878175.7508342604,2866351.5016685207,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1878342.6028921024,2866685.205784205,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1878509.4549499443,2867018.9098998886,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1878676.3070077864,2867352.6140155727,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1878843.1590656284,2867686.318131257,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1879010.0111234705,2868020.022246941,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1879176.8631813126,2868353.726362625,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1879343.7152391546,2868687.4304783093,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1879510.5672969967,2869021.1345939934,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1879677.4193548388,2869354.8387096776,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1879844.2714126809,2869688.5428253617,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1880011.1234705227,2870022.2469410454,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1880177.9755283648,2870355.9510567295,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1880344.8275862068,2870689.6551724137,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1880511.679644049,2871023.359288098,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1880678.531701891,2871357.063403782,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1880845.383759733,2871690.767519466,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1881012.2358175751,2872024.4716351503,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1881179.0878754172,2872358.1757508344,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1881345.9399332593,2872691.8798665185,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1881512.791991101,2873025.583982202,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1881679.6440489432,2873359.2880978864,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1881846.4961067853,2873692.9922135705,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1882013.3481646273,2874026.6963292547,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1882180.2002224694,2874360.400444939,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1882347.0522803115,2874694.104560623,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1882513.9043381535,2875027.808676307,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1882680.7563959956,2875361.5127919912,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1882847.6084538377,2875695.2169076754,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1883014.4605116795,2876028.921023359,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1883181.3125695216,2876362.625139043,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1883348.1646273637,2876696.3292547273,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1883515.0166852057,2877030.0333704115,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1883681.8687430478,2877363.7374860956,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1883848.72080089,2877697.44160178,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1884015.572858732,2878031.145717464,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1884182.424916574,2878364.849833148,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1884349.276974416,2878698.553948832,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1884516.1290322582,2879032.258064516,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1884682.9810901,2879365.9621802,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1884849.833147942,2879699.666295884,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1885016.6852057842,2880033.3704115683,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1885183.5372636262,2880367.0745272525,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1885350.3893214683,2880700.7786429366,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1885517.2413793104,2881034.4827586208,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1885684.0934371524,2881368.186874305,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1885850.9454949945,2881701.890989989,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1886017.7975528366,2882035.595105673,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1886184.6496106784,2882369.299221357,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1886351.5016685205,2882703.003337041,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1886518.3537263626,2883036.707452725,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1886685.2057842046,2883370.4115684093,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1886852.0578420467,2883704.1156840934,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1887018.9098998888,2884037.8197997776,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1887185.7619577309,2884371.5239154617,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1887352.614015573,2884705.228031146,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1887519.466073415,2885038.93214683,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1887686.3181312568,2885372.6362625137,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1887853.170189099,2885706.340378198,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1888020.022246941,2886040.044493882,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1888186.874304783,2886373.748609566,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1888353.7263626251,2886707.4527252503,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1888520.5784204672,2887041.1568409344,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1888687.4304783093,2887374.8609566186,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1888854.2825361514,2887708.5650723027,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1889021.1345939934,2888042.269187987,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1889187.9866518353,2888375.9733036705,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1889354.8387096773,2888709.6774193547,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1889521.6907675194,2889043.381535039,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1889688.5428253615,2889377.085650723,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1889855.3948832036,2889710.789766407,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1890022.2469410456,2890044.4938820913,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1890189.0989988877,2890378.1979977754,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1890355.9510567298,2890711.9021134595,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1890522.8031145718,2891045.6062291437,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1890689.6551724137,2891379.3103448274,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1890856.5072302558,2891713.0144605115,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1891023.3592880978,2892046.7185761956,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1891190.21134594,2892380.42269188,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1891357.063403782,2892714.126807564,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1891523.915461624,2893047.830923248,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1891690.767519466,2893381.535038932,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1891857.6195773082,2893715.2391546164,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1892024.4716351503,2894048.9432703005,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1892191.3236929923,2894382.647385984,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1892358.1757508342,2894716.3515016683,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1892525.0278086762,2895050.0556173525,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1892691.8798665183,2895383.7597330366,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1892858.7319243604,2895717.463848721,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1893025.5839822025,2896051.167964405,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1893192.4360400445,2896384.872080089,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1893359.2880978866,2896718.576195773,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1893526.1401557287,2897052.2803114573,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1893692.9922135707,2897385.984427141,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1893859.8442714126,2897719.688542825,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1894026.6963292547,2898053.3926585093,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1894193.5483870967,2898387.0967741935,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1894360.4004449388,2898720.8008898776,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1894527.2525027809,2899054.5050055617,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1894694.104560623,2899388.209121246,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1894860.956618465,2899721.91323693,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1895027.808676307,2900055.617352614,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1895194.6607341492,2900389.3214682983,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1895361.512791991,2900723.025583982,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1895528.364849833,2901056.729699666,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1895695.2169076751,2901390.4338153503,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1895862.0689655172,2901724.1379310344,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1896028.9210233593,2902057.8420467186,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1896195.7730812014,2902391.5461624027,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1896362.6251390434,2902725.250278087,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1896529.4771968855,2903058.954393771,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1896696.3292547276,2903392.658509455,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1896863.1813125694,2903726.362625139,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1897030.0333704115,2904060.066740823,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1897196.8854282536,2904393.770856507,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1897363.7374860956,2904727.4749721913,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1897530.5895439377,2905061.1790878754,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1897697.4416017798,2905394.8832035596,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1897864.2936596218,2905728.5873192437,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1898031.145717464,2906062.291434928,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1898197.997775306,2906395.995550612,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1898364.8498331478,2906729.6996662957,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1898531.70189099,2907063.40378198,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1898698.553948832,2907397.107897664,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1898865.406006674,2907730.812013348,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1899032.2580645161,2908064.5161290322,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1899199.1101223582,2908398.2202447164,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1899365.9621802003,2908731.9243604005,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1899532.8142380423,2909065.6284760847,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1899699.6662958844,2909399.332591769,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1899866.5183537262,2909733.0367074525,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1900033.3704115683,2910066.7408231366,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1900200.2224694104,2910400.444938821,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1900367.0745272525,2910734.149054505,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1900533.9265850945,2911067.853170189,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1900700.7786429366,2911401.557285873,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1900867.6307007787,2911735.2614015574,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1901034.4827586208,2912068.9655172415,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
